,description,link,pDate,title
921,반영될 때까지는 약 1 2주가량의 시차가 발생하는 만큼 다음주 국내 휘발유·경유 가격은 내림세를 보일 것으로 예상된다. 사진은 3일 오후 서울 시내의 한 알뜰 주유소 에서 시민들이 차량에 주유하는 모습. 2022.7.3,https://n.news.naver.com/mnews/article/001/0013285407?sid=101,2022-07-03 14:41:00,휘발유·경유 가격 8주 연속 상승 유류세 인하폭 확대에 하락 전망
922,반영될 때까지는 약 1 2주가량의 시차가 발생하는 만큼 다음주 국내 휘발유·경유 가격은 내림세를 보일 것으로 예상된다. 사진은 3일 오후 서울 시내의 한 알뜰 주유소 에서 시민들이 차량에 주유하는 모습. 2022.7.3,https://n.news.naver.com/mnews/article/001/0013285408?sid=101,2022-07-03 14:41:00,휘발유·경유 가격 8주 연속 상승 유류세 인하폭 확대에 하락 전망
923,반영될 때까지는 약 1 2주가량의 시차가 발생하는 만큼 다음주 국내 휘발유·경유 가격은 내림세를 보일 것으로 예상된다. 사진은 3일 오후 서울 시내의 한 알뜰 주유소 에서 시민들이 차량에 주유하는 모습. 2022.7.3,https://n.news.naver.com/mnews/article/001/0013285406?sid=101,2022-07-03 14:41:00,차량으로 붐비는 알뜰주유소
924,반영될 때까지는 약 1 2주가량의 시차가 발생하는 만큼 다음주 국내 휘발유·경유 가격은 내림세를 보일 것으로 예상된다. 사진은 3일 오후 서울 시내의 한 알뜰 주유소 에서 시민들이 차량에 주유하는 모습. 2022.7.3,https://n.news.naver.com/mnews/article/001/0013285398?sid=101,2022-07-03 14:39:00,휘발유·경유 가격 8주 연속 상승 유류세 인하폭 확대에 하락 전망
925,반영될 때까지는 약 1 2주가량의 시차가 발생하는 만큼 다음주 국내 휘발유·경유 가격은 내림세를 보일 것으로 예상된다. 사진은 3일 오후 서울 시내의 한 알뜰 주유소 에 차량이 주유를 위해 줄을 서있는 모습. 2022.7.3,https://n.news.naver.com/mnews/article/001/0013285396?sid=101,2022-07-03 14:38:00,저렴한 주유소 를 찾아서
926,반영될 때까지는 약 1 2주가량의 시차가 발생하는 만큼 다음주 국내 휘발유·경유 가격은 내림세를 보일 것으로 예상된다. 사진은 3일 오후 서울 시내의 한 알뜰 주유소 에 차량이 주유를 위해 줄을 서있는 모습. 2022.7.3,https://n.news.naver.com/mnews/article/001/0013285390?sid=101,2022-07-03 14:38:00,저렴한 주유소 를 찾아서
927,반영될 때까지는 약 1 2주가량의 시차가 발생하는 만큼 다음주 국내 휘발유·경유 가격은 내림세를 보일 것으로 예상된다. 사진은 3일 오후 서울 시내의 한 알뜰 주유소 에서 시민들이 차량에 주유하는 모습. 2022.7.3,https://n.news.naver.com/mnews/article/001/0013285395?sid=101,2022-07-03 14:38:00,차량으로 붐비는 알뜰주유소
928,반영될 때까지는 약 1 2주가량의 시차가 발생하는 만큼 다음주 국내 휘발유·경유 가격은 내림세를 보일 것으로 예상된다. 사진은 3일 오후 서울 시내의 한 알뜰 주유소 에서 시민들이 차량에 주유하는 모습. 2022.7.3,https://n.news.naver.com/mnews/article/001/0013285394?sid=101,2022-07-03 14:38:00,차량으로 붐비는 알뜰주유소
929,반영될 때까지는 약 1 2주가량의 시차가 발생하는 만큼 다음주 국내 휘발유·경유 가격은 내림세를 보일 것으로 예상된다. 사진은 3일 오후 서울 시내의 한 알뜰 주유소 에서 시민들이 차량에 주유하는 모습. 2022.7.3,https://n.news.naver.com/mnews/article/001/0013285392?sid=101,2022-07-03 14:38:00,차량으로 붐비는 알뜰주유소
930,3일 오후 서울 시내의 한 알뜰 주유소 에서 차량들이 주유를 하기 위해 줄을 서 있다. 같은 시간 맞은편에 위치한 일반 주유소 오른쪽 는 비교적 한산한 모습이다. 2022.7.3,https://n.news.naver.com/mnews/article/001/0013285385?sid=101,2022-07-03 14:38:00,최저가를 찾아서 붐비는 알뜰주유소
931,반영될 때까지는 약 1 2주가량의 시차가 발생하는 만큼 다음주 국내 휘발유·경유 가격은 내림세를 보일 것으로 예상된다. 사진은 3일 오후 서울 시내의 한 알뜰 주유소 에서 시민들이 차량에 주유하는 모습. 2022.7.3,https://n.news.naver.com/mnews/article/001/0013285391?sid=101,2022-07-03 14:38:00,차량으로 붐비는 알뜰주유소
932,3일 오후 서울 시내의 한 알뜰 주유소 에서 차량들이 주유를 하기 위해 줄을 서 있다. 같은 시간 맞은편에 위치한 일반 주유소 아래 는 비교적 한산한 모습이다. 2022.7.3,https://n.news.naver.com/mnews/article/001/0013285389?sid=101,2022-07-03 14:38:00,최저가를 찾아서 붐비는 알뜰주유소
933,반영될 때까지는 약 1 2주가량의 시차가 발생하는 만큼 다음주 국내 휘발유·경유 가격은 내림세를 보일 것으로 예상된다. 사진은 3일 오후 서울 시내의 한 알뜰 주유소 에 차량이 주유를 위해 줄을 서있는 모습. 2022.7.3,https://n.news.naver.com/mnews/article/001/0013285393?sid=101,2022-07-03 14:38:00,저렴한 주유소 를 찾아서
934,석유공사가 운영하는 알뜰주유소 는 정부가 유류세 인하율을 30 에서 37 로 높인 당일 이를 소비자가격에 전액 반영했다. 사진 산업부 한국석유공사 오피넷에 따르면 3일 오전 10시 현재 전국 평균 휘발유 가격은...,https://n.news.naver.com/mnews/article/018/0005258448?sid=101,2022-07-03 14:00:00,유류세 인하폭 확대 주말새 휘발윳값 당 20원 내려
935,정부의 재정지원을 받는 알뜰주유소 의 경우 전체의 97 가 유류세 인하분 이상으로 가격을 내려 소비자들이 장사진을 이뤘다. 최근 디젤 차량을 구입한 홍수명씨 29 는 유류세가 도무지 떨어질 생각을 하지 않는 것...,http://www.metroseoul.co.kr/article/20220703500149,2022-07-03 13:40:00,기름값 내린다고요 유류세 인하 체감 안돼 추가 대책 필요해
936,경유에는 아예 유류세를 물리지 않는 등 요금을 대폭 낮춰줄 근본적인 대책을 만들어 주세요. 정부가 유류세를 37 까지 내려 기름값이 떨이진 지난 1일 한 알뜰주유소 에 만난 1톤 트럭 차주의 하소연이다. 유류세 인하폭...,https://www.ekn.kr/web/view.php?key=20220703010000214,2022-07-03 11:56:00,르포 시민들 언발에 오줌누기 유류세 확 낮춰야
937,지난 1일 박일준 산업통상자원부 차관 오른쪽 이 김동섭 석유공사 사장 왼쪽 과 서울 강서구 알뜰 목화 주유소 를 방문해 유류세인하분이 반영된 판매 가격표로 교체하고 있다. 산업통상자원부 제공 뉴시스 사진 ...,http://www.newstomato.com/ReadNews.aspx?no=1132273&inflow=N,2022-07-03 06:02:00,자발이냐 억지냐 고통 분담 기로에 선 정유사
938,엎친 데 덮친 격으로 올해에만 한국석유공사에서 운영하는 알뜰주유소 가 김씨의 주유소 반경 200 안에 두 곳이 생겼다. 지난 5월 김씨의 주유소를 찾은 고객은 올해 1월에 비해 절반 수준으로 줄었다. 김씨는...,https://n.news.naver.com/mnews/article/366/0000824919?sid=102,2022-07-03 06:01:00,50년 이어온 가업인데 유가 폭등에 줄줄이 문 닫는 주유소
939,지난해부터 이어진 국제유가 고공행진 속 국내 주유비도 사상 최고 수준으로 치솟은 데 따른 조치다. 사진은 1일 경기 성남시의 한 알뜰주유소 . 2022.07.01 .,http://www.newspim.com/news/view/20220701000691,2022-07-03 06:00:00,고유가 시대 한국은 5만원 주유에 325 주행...다른 나라는
940,또 알뜰주유소 의 경우 전체의 97 가 유류세 인하분 이상으로 가격을 내렸지만 에쓰오일 은 5 6 수준에 그쳤다고 설명했습니다. 유류세 인하 조치가 실제 주유소 판매 가격에 반영될 때까지는 재고 소진 등의...,https://n.news.naver.com/mnews/article/052/0001759122?sid=101,2022-07-02 22:17:00,유류세 인하 첫날 주유소 10곳 중 6 7곳은 가격 안 내려
941,상표별로 보면 정부의 재정지원을 받는 알뜰주유소 의 경우 전체의 97 가 유류세 인하분 이상으로 가격을 내렸다. 반면 정유사인 에쓰오일 은 5 6 수준에 그쳤다. 전국 휘발유 가격은 전날보다 당 평균 16.02원...,https://n.news.naver.com/mnews/article/277/0005111947?sid=101,2022-07-02 20:20:00,오를 땐 빨리 내릴 땐 천천히 유류세 인하 첫날 가격 안 내린 주유소 67
942,휘발유값을 57원 이상 인하한 주유소는 정부의 재정지원을 받는 알뜰주유소 가 97.23 로 가장 많았습니다. 에너지 현대오일뱅크 칼텍스 에쓰오일 정유사 4사 중 에쓰오일은 5.38 의 주유소만 리터당 57원을...,https://n.news.naver.com/mnews/article/437/0000304165?sid=101,2022-07-02 18:09:00,유류세 인하했지만 첫 날 가격 안 내린 주유소 67
943,정유사 직영이나 알뜰주유소 는 곧바로 가격을 인하했지만 일반 주유소는 유류세 인하분을 반영하기까지 1 2주 정도 시간이 걸릴 거로 보입니다. 취재기자 연결합니다. 권남기 기자 일단 어제가 유류세 추가 인하...,https://n.news.naver.com/mnews/article/052/0001759086?sid=101,2022-07-02 18:01:00,유류세 최대 인하...두 달 만에 오름세 일단 멈춤
944,상표별로는 칼텍스 주유소가 당 평균 2천146.2원으로 가장 비쌌고 알뜰주유소 는 2천118.4원으로 가장 저렴했다. 이번주 경유 평균 가격은 전주보다 31.1원 오른 당 2천158.2원을 나타냈다. 5월 12일부터 이어져 온...,https://www.tfmedia.co.kr/news/article.html?no=127893,2022-07-02 17:44:00,휘발유·경유 가격 8주 연속 상승 유류세 인하폭 확대에 하락 전망
945,상표별로는 칼텍스 주유소가 당 평균 2146.2원으로 가장 비쌌고 알뜰주유소 는 2118.4원으로 가장 저렴했다. 이번주 경유 평균 가격은 전주보다 31.1원 오른 당 2158.2원을 나타냈다. 유류세 인하 조치가 실제...,https://n.news.naver.com/mnews/article/119/0002617649?sid=101,2022-07-02 17:27:00,기름값 8주 연속 고공행진 유류세 인하폭 확대 영향 있을까
946,국책연구기관인 에너지경제연구원 의 정준환 선임연구위원은 직영이나 알뜰주유소 는 유류세 인하를 빠르게 반영했지만 자영 주유소들은 1 2주가 지나야 유류세 인하 반영률이 올라갈 것 이라며 한달 한달...,https://www.sisa-news.com/news/article.html?no=204115,2022-07-02 17:00:00,환율 1300원 날벼락에 기름값 고공행진
947,국책연구기관인 에너지경제연구원 의 정준환 선임연구위원은 직영이나 알뜰주유소 는 유류세 인하를 빠르게 반영했지만 자영 주유소들은 1 2주가 지나야 유류세 인하 반영률이 올라갈 것 이라며 한달 한달...,https://n.news.naver.com/mnews/article/003/0011281584?sid=101,2022-07-02 16:05:00,고물가 위기 환율 1300원 뚫고 기름값 고공행진
948,정유사 직영이나 알뜰주유소 는 곧바로 가격을 인하했지만 일반 주유소는 유류세 인하분을 반영하기까지 1 2주 정도 시간이 걸릴 거로 보입니다. 취재기자 연결합니다. 권남기 기자 일단 어제가 유류세 추가 인하...,https://n.news.naver.com/mnews/article/052/0001759069?sid=101,2022-07-02 15:54:00,유류세 최대 인하...두 달 만에 오름세 일단 멈춤
949,상표별로는 알뜰주유소 가 리터당 2118.4원으로 가장 저렴했고 칼텍스 주유소가 리터당 2146.2원으로 가장 비쌌다. 정부가 지난 1일부터 유류세 인하 폭을 기존 30 에서 법정 최고 수준인 37 로 확대했기 때문이다....,http://daily.hankooki.com/news/articleView.html?idxno=842783,2022-07-02 15:26:00,기름값 8주 연속 상승 휘발유 리터당 22원 경유 31원 올라
950,정유사 직영이나 알뜰주유소 는 곧바로 가격을 인하했지만 일반 주유소는 유류세 인하분을 반영하기까지 1 2주 정도 시간이 걸릴 거로 보입니다. 취재기자 연결합니다. 권남기 기자 일단 어제가 유류세 추가 인하...,https://n.news.naver.com/mnews/article/052/0001759054?sid=101,2022-07-02 14:05:00,유류세 최대 인하...두 달 만에 오름세 일단 멈춤
951,상표별로는 휘발유의 경우 알뜰주유소 의 평균가격이 당 2118.4원으로 가장 낮았고 칼텍스주유소가 2146.2원으로 가장 높았다. 경유는 자가상표의 평균가격이 당 2138.7원으로 가장 쌌고 칼텍스...,https://n.news.naver.com/mnews/article/310/0000098018?sid=101,2022-07-02 12:45:00,휘발유 가격 8주 연속 상승... 유류세 인하폭 확대 후 조금 내려
952,상표별로는 칼텍스 주유소가 당 평균 2146.2원으로 가장 비쌌고 알뜰주유소 는 2118.4원으로 가장 저렴했다. 이번주 경유 평균 가격은 전주보다 31.1원 오른 당 2158.2원을 나타냈다. 유류세 인하 조치가 실제 주유소...,https://www.asiatime.co.kr/article/20220702500007,2022-07-02 12:10:00,휘발유·경유 가격 8주 연속 상승 전날부터 유류세 인하 확대
953,상표별로는 칼텍스 주유소가 2146.2원으로 가장 비쌌고 알뜰주유소 는 2118.4원으로 가장 저렴했다. 경유 평균 가격은 전주보다 31.1원 오른 2158.2원을 나타냈다. 다만 업계에선 유류세 인하 조치가 시작된 만큼 1...,http://www.newsway.co.kr/news/view?tp=1&ud=2022070212030439095,2022-07-02 12:06:00,주유소 휘발유 가격 리터당 2137원 8주 연속 상승
954,상표별로는 칼텍스 주유소가 당 평균 2146.2원으로 가장 비쌌고 알뜰주유소 는 2118.4원으로 가장 저렴했다. 이번주 경유 평균 가격은 전주보다 31.1원 오른 당 2158.2원을 나타냈다. 이번 주 국제원유 가격은...,https://n.news.naver.com/mnews/article/654/0000013994?sid=101,2022-07-02 12:01:00,휘발유·경유값 2100원대 유지 유류세 인하폭 확대에 상승세 꺾일까
955,상표별로는 칼텍스 주유소가 당 평균 2천146.2원으로 가장 비쌌고 알뜰주유소 는 2천118.4원으로 가장 저렴했다. 이번주 경유 평균 가격은 전주보다 31.1원 오른 당 2천158.2원을 나타냈다. 5월 12일부터 이어져 온...,https://www.youthdaily.co.kr/news/article.html?no=104757,2022-07-02 11:52:00,휘발유·경유 평균 가격 8주 연속 상승... 당 휘발유 21.9원·경유 31.1원
